concertID,name,date,hourStart,room,city,price,genre,artist
938,La Fuga,3-7-2023,10:00,Marbella,Auditorio Marbella Arena,40,Rock,La Fuga
939,La Fuga,15-5-2023,23:00,Cadiz,Muelle Ciudad,63,Rock,La Fuga
940,La Fuga,16-9-2023,18:00,Zaragoza,Auditorio de Zaragoza,46,Rock,La Fuga
941,La Fuga,1-3-2023,12:00,Madrid,Plaza de Toros de Las Ventas,15,Rock,La Fuga
942,Sinkope,5-9-2023,17:00,Madrid,Plaza de Toros de Las Ventas,67,Rock,Sinkope
943,Sinkope,8-8-2023,20:00,Marbella,Auditorio Marbella Arena,67,Rock,Sinkope
944,Sinkope,27-6-2023,19:00,Zaragoza,Auditorio de Zaragoza,49,Rock,Sinkope
945,Sinkope,13-4-2023,20:00,Aviles,Pabellon de la Magdalena,68,Rock,Sinkope
946,Sinkope,19-8-2023,04:00,Vigo,La Iguana Club,0,Rock,Sinkope
947,Sinkope,4-10-2023,03:00,Leon,Plaza de Toros,51,Rock,Sinkope
948,Sinkope,6-10-2023,12:00,Vigo,La Iguana Club,33,Rock,Sinkope
949,Sinkope,4-8-2023,22:00,Valencia,Plaza de Toros,49,Rock,Sinkope
950,Sinkope,13-2-2023,20:00,Madrid,WiZink Center,55,Rock,Sinkope
951,Sinkope,1-12-2023,04:00,Mallorca,Trui Son Fusteret,37,Rock,Sinkope
952,Sinkope,14-12-2023,15:00,Roquetas de Mar,Plaza de Toros,67,Rock,Sinkope
953,Sinkope,15-10-2023,22:00,Zaragoza,Auditorio de Zaragoza,63,Rock,Sinkope
954,Sinkope,26-9-2023,00:00,Marbella,Auditorio Marbella Arena,0,Rock,Sinkope
955,Sinkope,19-6-2023,04:00,Santiago de Compostela,Sala Capitol,1,Rock,Sinkope
956,Sinkope,13-7-2023,20:00,Marbella,Auditorio Marbella Arena,50,Rock,Sinkope
957,Sinkope,23-10-2023,23:00,Sotogrande, Santa María Polo Club,3,Rock,Sinkope
958,Sinkope,23-5-2023,20:00,Valencia,Black Note Club,67,Rock,Sinkope
959,Sinkope,13-2-2023,15:00,Murcia,Plaza de Toros,32,Rock,Sinkope
960,Sinkope,1-5-2023,10:00,Leon,Sala Studio 54,65,Rock,Sinkope
961,Sinkope,17-6-2023,00:00,Leganes,La cubierta de Leganes,64,Rock,Sinkope
962,Porretas,14-7-2023,21:00,Leon,Espacio Vias,7,Rock,Porretas
963,Porretas,16-2-2023,11:00,Valencia,Black Note Club,15,Rock,Porretas
964,Porretas,14-11-2023,00:00,Pontevdra,Sala Karma,64,Rock,Porretas
965,Porretas,10-4-2023,20:00,Zaragoza,Auditorio de Zaragoza,28,Rock,Porretas
966,Porretas,11-7-2023,20:00,Leon,Sala Studio 54,37,Rock,Porretas
967,Porretas,2-10-2023,10:00,Las Palmas de Gran Canaria,Gran Canaria Arena,44,Rock,Porretas
968,Porretas,3-7-2023,17:00,Madrid,Sala Caracol,49,Rock,Porretas
969,Porretas,17-8-2023,03:00,A Coruña,Coliseum,31,Rock,Porretas
970,Porretas,24-4-2023,14:00,Santa Cruz de Tenerife,Recinto Ferial,56,Rock,Porretas
971,Porretas,30-7-2023,21:00,Santiago de Compostela,Sala Capitol,52,Rock,Porretas
972,Porretas,12-3-2023,16:00,Huelva,Estadio Iberoamericano,36,Rock,Porretas
973,Porretas,1-8-2023,13:00,Las Palmas de Gran Canaria,Gran Canaria Arena,57,Rock,Porretas
974,Porretas,18-5-2023,20:00,Santa Cruz de Tenerife,Recinto Ferial,58,Rock,Porretas
975,Porretas,22-5-2023,03:00,Bilbao,Bilbao Miribilla,34,Rock,Porretas
976,Porretas,17-10-2023,11:00,Marbella,Auditorio Marbella Arena,19,Rock,Porretas
977,Porretas,2-8-2023,02:00,Fuengirola,Marenostrum Fuengirola,56,Rock,Porretas
978,Porretas,26-4-2023,12:00,Bilbao,Bilbao Miribilla,50,Rock,Porretas
979,Porretas,14-10-2023,17:00,Burgos,Coliseum Burgos,52,Rock,Porretas
980,Porretas,17-4-2023,16:00,A Coruña,Coliseum,27,Rock,Porretas
981,Porretas,23-11-2023,12:00,Valencia,Black Note Club,54,Rock,Porretas
982,Kaotiko,26-9-2023,17:00,Zaragoza,Estadio la Romareda,1,Rock,Kaotiko
983,Kaotiko,8-5-2023,01:00,Santiago de Compostela,Sala Capitol,15,Rock,Kaotiko
984,Kaotiko,29-10-2023,20:00,Valencia,Black Note Club,14,Rock,Kaotiko
985,Kaotiko,21-4-2023,10:00,Zaragoza,Auditorio de Zaragoza,38,Rock,Kaotiko
986,Kaotiko,18-4-2023,00:00,Sevilla,Noches de la Maestranza,41,Rock,Kaotiko
987,Kaotiko,26-9-2023,10:00,Santa Cruz de Tenerife,Recinto Ferial,36,Rock,Kaotiko
988,Kaotiko,1-10-2023,15:00,Burgos,Coliseum Burgos,32,Rock,Kaotiko
989,Kaotiko,13-5-2023,22:00,Ponferrada,Auditorio de Ponferrada,27,Rock,Kaotiko
990,Kaotiko,29-7-2023,04:00,Leon,Plaza de Toros,3,Rock,Kaotiko
991,Kaotiko,11-8-2023,23:00,Marbella,Auditorio Marbella Arena,0,Rock,Kaotiko
992,Kaotiko,24-6-2023,14:00,Sevilla,Noches de la Maestranza,46,Rock,Kaotiko
993,Kaotiko,25-12-2023,22:00,Valencia,Plaza de Toros,27,Rock,Kaotiko
994,Kaotiko,10-2-2023,03:00,Leon,Espacio Vias,49,Rock,Kaotiko
995,Kaotiko,1-4-2023,10:00,Madrid,Civitas Metropolitano,36,Rock,Kaotiko
996,Kaotiko,5-7-2023,14:00,Cadiz,Muelle Ciudad,40,Rock,Kaotiko
997,Kaotiko,3-11-2023,15:00,Bilbao,Bilbao Miribilla,42,Rock,Kaotiko
998,Kaotiko,27-5-2023,16:00,Las Palmas de Gran Canaria,Gran Canaria Arena,67,Rock,Kaotiko
999,Kaotiko,8-12-2023,00:00,Madrid,Sala Caracol,63,Rock,Kaotiko
1000,Kaotiko,15-7-2023,11:00,Santa Cruz de Tenerife,Recinto Ferial,37,Rock,Kaotiko
1001,Kaotiko,25-12-2023,22:00,Barcelona,Palau Sant Jordi,58,Rock,Kaotiko
1002,Mago de Oz,23-7-2023,15:00,Mairena del Aljarafe,Centro Hipico,7,Rock,Mago de Oz
1003,Mago de Oz,16-4-2023,10:00,Mallorca,Trui Son Fusteret,19,Rock,Mago de Oz
1004,Mago de Oz,18-10-2023,22:00,Leon,Palacio de Congresos,44,Rock,Mago de Oz
1005,Mago de Oz,16-3-2023,14:00,Madrid,WiZink Center,69,Rock,Mago de Oz
1006,Mago de Oz,15-12-2023,21:00,Aviles,Pabellon de la Magdalena,17,Rock,Mago de Oz
1007,Mago de Oz,16-10-2023,20:00,A Coruña,Coliseum,45,Rock,Mago de Oz
1008,Mago de Oz,15-5-2023,17:00,Zaragoza,Estadio la Romareda,32,Rock,Mago de Oz
1009,Mago de Oz,30-7-2023,00:00,Murcia,Plaza de Toros,65,Rock,Mago de Oz
1010,Mago de Oz,4-8-2023,13:00,Bilbao,Bilbao Miribilla,68,Rock,Mago de Oz
1011,Mago de Oz,7-5-2023,00:00,Zaragoza,Auditorio de Zaragoza,60,Rock,Mago de Oz
1012,Mago de Oz,28-12-2023,01:00,Valencia,Plaza de Toros,37,Rock,Mago de Oz
1013,Mago de Oz,9-7-2023,01:00,Sevilla,Estadio La Cartuja,22,Rock,Mago de Oz
1014,Mago de Oz,11-12-2023,22:00,Santiago de Compostela,Sala Capitol,46,Rock,Mago de Oz
1015,Mago de Oz,20-2-2023,22:00,Zaragoza,Estadio la Romareda,66,Rock,Mago de Oz
1016,Mago de Oz,20-7-2023,12:00,Madrid,WiZink Center,21,Rock,Mago de Oz
1017,Mago de Oz,25-8-2023,23:00,Mairena del Aljarafe,Centro Hipico,18,Rock,Mago de Oz
1018,Mago de Oz,21-7-2023,01:00,Santiago de Compostela,Sala Capitol,4,Rock,Mago de Oz
1019,Mago de Oz,3-12-2023,15:00,Almendralñejo,Campo de Futbol,14,Rock,Mago de Oz
1020,Mago de Oz,4-5-2023,17:00,Valencia,Plaza de Toros,29,Rock,Mago de Oz
1021,Mago de Oz,26-12-2023,00:00,Madrid,Sala Caracol,12,Rock,Mago de Oz
1022,Ciudad Jara,30-6-2023,14:00,Alicante,Palacio de Toros,1,Rock,Ciudad Jara
1023,Ciudad Jara,10-5-2023,13:00,Barcelona,Palau Sant Jordi,49,Rock,Ciudad Jara
1024,Ciudad Jara,17-4-2023,21:00,Alicante,Palacio de Toros,13,Rock,Ciudad Jara
1025,Ciudad Jara,23-2-2023,00:00,Alicante,Palacio de Toros,61,Rock,Ciudad Jara
1026,Ciudad Jara,26-7-2023,13:00,Mallorca,Trui Son Fusteret,20,Rock,Ciudad Jara
1027,Ciudad Jara,25-3-2023,04:00,Leon,Palacio de Congresos,38,Rock,Ciudad Jara
1028,Ciudad Jara,7-10-2023,23:00,Ponferrada,Auditorio de Ponferrada,49,Rock,Ciudad Jara
1029,Ciudad Jara,15-4-2023,01:00,Malaga,Palacio de Deportes Martín Carpena,8,Rock,Ciudad Jara
1030,Ciudad Jara,28-5-2023,13:00,Almendralñejo,Campo de Futbol,2,Rock,Ciudad Jara
1031,Ciudad Jara,13-9-2023,21:00,Murcia,Plaza de Toros,42,Rock,Ciudad Jara
1032,Ciudad Jara,8-6-2023,23:00,Leganes,La cubierta de Leganes,16,Rock,Ciudad Jara
1033,Ciudad Jara,11-5-2023,10:00,Cadiz,Muelle Ciudad,26,Rock,Ciudad Jara
1034,Ciudad Jara,18-9-2023,04:00,Santiago de Compostela,Sala Capitol,51,Rock,Ciudad Jara
1035,Ciudad Jara,26-9-2023,10:00,Leganes,La cubierta de Leganes,56,Rock,Ciudad Jara
1036,Ciudad Jara,7-7-2023,12:00,Santa Cruz de Tenerife,Recinto Ferial,23,Rock,Ciudad Jara
1037,Ciudad Jara,21-9-2023,19:00,Bilbao,Bilbao Miribilla,6,Rock,Ciudad Jara
1038,Ciudad Jara,27-9-2023,04:00,Madrid,Sala Caracol,70,Rock,Ciudad Jara
1039,Ciudad Jara,2-10-2023,19:00,Murcia,Plaza de Toros,52,Rock,Ciudad Jara
1040,Ciudad Jara,6-12-2023,23:00,Sevilla,Estadio La Cartuja,37,Rock,Ciudad Jara
1041,Ciudad Jara,21-12-2023,16:00,Alicante,Palacio de Toros,21,Rock,Ciudad Jara
1042,Valira,4-3-2023,00:00,Fuengirola,Marenostrum Fuengirola,65,Rock,Valira
1043,Valira,26-10-2023,00:00,Vigo,La Iguana Club,34,Rock,Valira
1044,Valira,7-7-2023,16:00,Almendralñejo,Campo de Futbol,31,Rock,Valira
1045,Valira,8-8-2023,16:00,Las Palmas de Gran Canaria,Gran Canaria Arena,27,Rock,Valira
1046,Valira,3-8-2023,16:00,Malaga,Palacio de Deportes Martín Carpena,8,Rock,Valira
1047,Valira,20-6-2023,16:00,Santa Cruz de Tenerife,Recinto Ferial,65,Rock,Valira
1048,Valira,19-5-2023,11:00,Huelva,Estadio Iberoamericano,36,Rock,Valira
1049,Valira,26-12-2023,13:00,Madrid,Civitas Metropolitano,48,Rock,Valira
1050,Valira,25-8-2023,11:00,Fuengirola,Marenostrum Fuengirola,26,Rock,Valira
1051,Valira,8-11-2023,01:00,Mairena del Aljarafe,Centro Hipico,5,Rock,Valira
1052,Valira,25-5-2023,00:00,Santa Cruz de Tenerife,Recinto Ferial,53,Rock,Valira
1053,Valira,16-6-2023,20:00,Valencia,Plaza de Toros,66,Rock,Valira
1054,Valira,29-6-2023,11:00,Murcia,Plaza de Toros,5,Rock,Valira
1055,Valira,2-12-2023,18:00,Valencia,Black Note Club,9,Rock,Valira
1056,Valira,20-8-2023,11:00,Mallorca,Trui Son Fusteret,44,Rock,Valira
1057,Valira,5-7-2023,03:00,Leon,Sala Studio 54,36,Rock,Valira
1058,Valira,16-6-2023,02:00,Ponferrada,Auditorio de Ponferrada,37,Rock,Valira
1059,Valira,16-9-2023,18:00,Santiago de Compostela,Sala Capitol,24,Rock,Valira
1060,Valira,16-2-2023,15:00,Sevilla,Estadio La Cartuja,32,Rock,Valira
1061,Valira,18-10-2023,02:00,Burgos,Coliseum Burgos,9,Rock,Valira
1062,Extremoduro,7-2-2023,03:00,Madrid,Sala Caracol,36,Rock,Extremoduro
1063,Extremoduro,16-5-2023,17:00,Madrid,Plaza de Toros de Las Ventas,48,Rock,Extremoduro
1064,Extremoduro,22-4-2023,21:00,Sotogrande, Santa María Polo Club,56,Rock,Extremoduro
1065,Extremoduro,23-4-2023,15:00,Zaragoza,Estadio la Romareda,26,Rock,Extremoduro
1066,Extremoduro,13-12-2023,17:00,Leganes,La cubierta de Leganes,42,Rock,Extremoduro
1067,Extremoduro,2-8-2023,01:00,Mairena del Aljarafe,Centro Hipico,46,Rock,Extremoduro
1068,Extremoduro,8-2-2023,22:00,Leganes,La cubierta de Leganes,13,Rock,Extremoduro
1069,Extremoduro,15-11-2023,11:00,Huelva,Estadio Iberoamericano,35,Rock,Extremoduro
1070,Extremoduro,1-3-2023,17:00,A Coruña,Coliseum,15,Rock,Extremoduro
1071,Extremoduro,14-7-2023,10:00,Leon,Palacio de Congresos,6,Rock,Extremoduro
1072,Extremoduro,1-6-2023,13:00,Pontevdra,Sala Karma,35,Rock,Extremoduro
1073,Extremoduro,7-5-2023,04:00,Santa Cruz de Tenerife,Recinto Ferial,63,Rock,Extremoduro
1074,Extremoduro,5-4-2023,01:00,Valencia,Plaza de Toros,70,Rock,Extremoduro
1075,Extremoduro,18-10-2023,22:00,Malaga,Palacio de Deportes Martín Carpena,56,Rock,Extremoduro
1076,Extremoduro,6-10-2023,13:00,Almendralñejo,Campo de Futbol,61,Rock,Extremoduro
1077,Extremoduro,30-5-2023,20:00,Santiago de Compostela,Sala Capitol,36,Rock,Extremoduro
1078,Extremoduro,3-11-2023,21:00,Madrid,WiZink Center,42,Rock,Extremoduro
1079,Extremoduro,16-10-2023,04:00,Sevilla,Estadio La Cartuja,53,Rock,Extremoduro
1080,Extremoduro,20-3-2023,23:00,A Coruña,Coliseum,45,Rock,Extremoduro
1081,Extremoduro,24-9-2023,15:00,Leon,Sala Studio 54,2,Rock,Extremoduro
1082,El ultimo que cierre,14-5-2023,14:00,Santiago de Compostela,Sala Capitol,64,Rock,El ultimo que cierre
1083,El ultimo que cierre,22-5-2023,15:00,Madrid,Sala Caracol,50,Rock,El ultimo que cierre
1084,El ultimo que cierre,15-8-2023,19:00,Madrid,Civitas Metropolitano,69,Rock,El ultimo que cierre
1085,El ultimo que cierre,11-10-2023,04:00,Almendralñejo,Campo de Futbol,42,Rock,El ultimo que cierre
1086,El ultimo que cierre,5-8-2023,17:00,Mairena del Aljarafe,Centro Hipico,24,Rock,El ultimo que cierre
1087,El ultimo que cierre,28-10-2023,02:00,Mallorca,Trui Son Fusteret,64,Rock,El ultimo que cierre
1088,El ultimo que cierre,17-4-2023,12:00,Huelva,Estadio Iberoamericano,28,Rock,El ultimo que cierre
1089,El ultimo que cierre,10-5-2023,20:00,Mallorca,Trui Son Fusteret,64,Rock,El ultimo que cierre
1090,El ultimo que cierre,16-6-2023,21:00,Albacete,Estadio Jose Copete,11,Rock,El ultimo que cierre
1091,El ultimo que cierre,29-6-2023,19:00,Aviles,Pabellon de la Magdalena,7,Rock,El ultimo que cierre
1092,El ultimo que cierre,5-2-2023,16:00,A Coruña,Coliseum,16,Rock,El ultimo que cierre
1093,El ultimo que cierre,16-6-2023,13:00,Madrid,Sala Caracol,48,Rock,El ultimo que cierre
1094,El ultimo que cierre,14-6-2023,02:00,Almendralñejo,Campo de Futbol,24,Rock,El ultimo que cierre
1095,El ultimo que cierre,25-10-2023,20:00,Sotogrande, Santa María Polo Club,26,Rock,El ultimo que cierre
1096,El ultimo que cierre,22-12-2023,00:00,Sevilla,Estadio La Cartuja,18,Rock,El ultimo que cierre
1097,El ultimo que cierre,5-10-2023,13:00,Aviles,Pabellon de la Magdalena,46,Rock,El ultimo que cierre
1098,El ultimo que cierre,1-10-2023,10:00,Sevilla,Estadio La Cartuja,18,Rock,El ultimo que cierre
1099,El ultimo que cierre,27-2-2023,23:00,Marbella,Auditorio Marbella Arena,58,Rock,El ultimo que cierre
1100,El ultimo que cierre,3-7-2023,11:00,A Coruña,Coliseum,29,Rock,El ultimo que cierre
1101,El ultimo que cierre,14-8-2023,22:00,A Coruña,Coliseum,56,Rock,El ultimo que cierre
1102,Los planetas,17-2-2023,14:00,Ponferrada,Auditorio de Ponferrada,69,Rock,Los planetas
1103,Los planetas,17-10-2023,00:00,Madrid,Plaza de Toros de Las Ventas,55,Rock,Los planetas
1104,Los planetas,19-7-2023,11:00,Mairena del Aljarafe,Centro Hipico,43,Rock,Los planetas
1105,Los planetas,23-11-2023,01:00,Marbella,Auditorio Marbella Arena,21,Rock,Los planetas
1106,Los planetas,14-2-2023,18:00,Roquetas de Mar,Plaza de Toros,33,Rock,Los planetas
1107,Los planetas,21-2-2023,22:00,Malaga,Palacio de Deportes Martín Carpena,4,Rock,Los planetas
1108,Los planetas,29-11-2023,13:00,Murcia,Plaza de Toros,7,Rock,Los planetas
1109,Los planetas,14-3-2023,22:00,Pamplona,Navarra Arena,45,Rock,Los planetas
1110,Los planetas,3-4-2023,23:00,Bilbao,Bilbao Miribilla,3,Rock,Los planetas
1111,Los planetas,15-5-2023,11:00,Vigo,La Iguana Club,41,Rock,Los planetas
1112,Los planetas,20-6-2023,13:00,Madrid,Sala Caracol,69,Rock,Los planetas
1113,Los planetas,10-7-2023,14:00,Santa Cruz de Tenerife,Recinto Ferial,55,Rock,Los planetas
1114,Los planetas,24-2-2023,02:00,Fuengirola,Marenostrum Fuengirola,28,Rock,Los planetas
1115,Los planetas,16-7-2023,13:00,A Coruña,Coliseum,48,Rock,Los planetas
1116,Los planetas,9-4-2023,18:00,Almendralñejo,Campo de Futbol,43,Rock,Los planetas
1117,Los planetas,19-7-2023,13:00,Santiago de Compostela,Sala Capitol,69,Rock,Los planetas
1118,Los planetas,8-12-2023,15:00,Roquetas de Mar,Plaza de Toros,65,Rock,Los planetas
1119,Los planetas,25-11-2023,11:00,A Coruña,Coliseum,62,Rock,Los planetas
1120,Los planetas,29-7-2023,15:00,Leganes,La cubierta de Leganes,60,Rock,Los planetas
1121,Los planetas,17-4-2023,18:00,Las Palmas de Gran Canaria,Gran Canaria Arena,45,Rock,Los planetas
1122,Vetusta morla,26-4-2023,14:00,Bilbao,Bilbao Miribilla,8,Rock,Vetusta morla
1123,Vetusta morla,8-9-2023,21:00,Marbella,Auditorio Marbella Arena,64,Rock,Vetusta morla
1124,Vetusta morla,5-6-2023,03:00,Vigo,La Iguana Club,22,Rock,Vetusta morla
1125,Vetusta morla,13-10-2023,21:00,Mairena del Aljarafe,Centro Hipico,63,Rock,Vetusta morla
1126,Vetusta morla,23-10-2023,00:00,Leon,Plaza de Toros,3,Rock,Vetusta morla
1127,Vetusta morla,7-2-2023,21:00,Sotogrande, Santa María Polo Club,3,Rock,Vetusta morla
1128,Vetusta morla,8-10-2023,10:00,Vigo,La Iguana Club,69,Rock,Vetusta morla
1129,Vetusta morla,20-6-2023,19:00,Marbella,Auditorio Marbella Arena,56,Rock,Vetusta morla
1130,Vetusta morla,20-6-2023,21:00,Leon,Plaza de Toros,16,Rock,Vetusta morla
1131,Vetusta morla,12-10-2023,12:00,Valencia,Black Note Club,21,Rock,Vetusta morla
1132,Vetusta morla,12-11-2023,03:00,Valencia,Black Note Club,46,Rock,Vetusta morla
1133,Vetusta morla,2-8-2023,12:00,Huelva,Estadio Iberoamericano,63,Rock,Vetusta morla
1134,Vetusta morla,28-11-2023,00:00,Pontevdra,Sala Karma,57,Rock,Vetusta morla
1135,Vetusta morla,30-11-2023,14:00,Bilbao,Bilbao Miribilla,27,Rock,Vetusta morla
1136,Vetusta morla,12-4-2023,19:00,Pontevdra,Sala Karma,39,Rock,Vetusta morla
1137,Vetusta morla,23-6-2023,23:00,Cadiz,Muelle Ciudad,46,Rock,Vetusta morla
1138,Vetusta morla,21-8-2023,15:00,Malaga,Palacio de Deportes Martín Carpena,62,Rock,Vetusta morla
1139,Vetusta morla,7-11-2023,16:00,Sevilla,Estadio La Cartuja,69,Rock,Vetusta morla
1140,Vetusta morla,10-2-2023,19:00,Madrid,Sala Caracol,67,Rock,Vetusta morla
1141,Vetusta morla,26-5-2023,15:00,Cadiz,Muelle Ciudad,2,Rock,Vetusta morla
1142,M clan,2-12-2023,10:00,Almendralñejo,Campo de Futbol,23,Rock,M clan
1143,M clan,14-12-2023,21:00,Santiago de Compostela,Sala Capitol,40,Rock,M clan
1144,M clan,20-9-2023,20:00,Sevilla,Noches de la Maestranza,29,Rock,M clan
1145,M clan,29-7-2023,01:00,Ponferrada,Auditorio de Ponferrada,18,Rock,M clan
1146,M clan,21-12-2023,04:00,Cadiz,Muelle Ciudad,36,Rock,M clan
1147,M clan,2-7-2023,12:00,Murcia,Plaza de Toros,9,Rock,M clan
1148,M clan,18-12-2023,21:00,Bilbao,Bilbao Miribilla,59,Rock,M clan
1149,M clan,15-2-2023,17:00,Bilbao,Bilbao Miribilla,56,Rock,M clan
1150,M clan,9-2-2023,13:00,Leganes,La cubierta de Leganes,16,Rock,M clan
1151,M clan,22-10-2023,13:00,Huelva,Estadio Iberoamericano,10,Rock,M clan
1152,M clan,9-12-2023,10:00,Santiago de Compostela,Sala Capitol,28,Rock,M clan
1153,M clan,10-4-2023,21:00,Ponferrada,Auditorio de Ponferrada,37,Rock,M clan
1154,M clan,27-4-2023,00:00,Valencia,Black Note Club,37,Rock,M clan
1155,M clan,11-8-2023,10:00,Madrid,Sala Caracol,26,Rock,M clan
1156,M clan,27-11-2023,16:00,Murcia,Plaza de Toros,62,Rock,M clan
1157,M clan,6-4-2023,11:00,Santiago de Compostela,Sala Capitol,4,Rock,M clan
1158,M clan,22-4-2023,14:00,Roquetas de Mar,Plaza de Toros,40,Rock,M clan
1159,M clan,19-3-2023,18:00,Bilbao,Bilbao Miribilla,50,Rock,M clan
1160,M clan,21-10-2023,04:00,Burgos,Coliseum Burgos,41,Rock,M clan
1161,M clan,5-11-2023,17:00,Burgos,Coliseum Burgos,53,Rock,M clan
1162,Leiva,21-10-2023,10:00,Las Palmas de Gran Canaria,Gran Canaria Arena,18,Indie,Leiva
1163,Leiva,21-12-2023,22:00,Barcelona,Palau Sant Jordi,21,Indie,Leiva
1164,Leiva,28-9-2023,00:00,Madrid,WiZink Center,36,Indie,Leiva
1165,Leiva,29-3-2023,11:00,Pontevdra,Sala Karma,11,Indie,Leiva
1166,Leiva,14-9-2023,19:00,Pontevdra,Sala Karma,6,Indie,Leiva
1167,Leiva,22-10-2023,03:00,Fuengirola,Marenostrum Fuengirola,58,Indie,Leiva
1168,Leiva,3-3-2023,23:00,Madrid,WiZink Center,5,Indie,Leiva
1169,Leiva,19-3-2023,04:00,Madrid,Sala Caracol,25,Indie,Leiva
1170,Leiva,28-11-2023,21:00,Bilbao,Bilbao Miribilla,63,Indie,Leiva
1171,Leiva,5-2-2023,18:00,Leon,Espacio Vias,57,Indie,Leiva
1172,Leiva,1-9-2023,16:00,Zaragoza,Estadio la Romareda,3,Indie,Leiva
1173,Leiva,10-5-2023,04:00,Sevilla,Noches de la Maestranza,69,Indie,Leiva
1174,Leiva,19-9-2023,16:00,Vigo,La Iguana Club,9,Indie,Leiva
1175,Leiva,22-12-2023,04:00,Valencia,Plaza de Toros,4,Indie,Leiva
1176,Leiva,24-12-2023,03:00,Madrid,Plaza de Toros de Las Ventas,38,Indie,Leiva
1177,Leiva,24-9-2023,10:00,Madrid,Plaza de Toros de Las Ventas,6,Indie,Leiva
1178,Leiva,11-12-2023,00:00,Valencia,Plaza de Toros,9,Indie,Leiva
1179,Leiva,28-6-2023,11:00,Madrid,Sala Caracol,47,Indie,Leiva
1180,Leiva,17-9-2023,10:00,Santa Cruz de Tenerife,Recinto Ferial,27,Indie,Leiva
1181,Leiva,2-8-2023,10:00,Zaragoza,Auditorio de Zaragoza,33,Indie,Leiva
1182,La M.O.D.A,7-3-2023,16:00,Madrid,Civitas Metropolitano,70,Indie,La M.O.D.A
1183,La M.O.D.A,24-11-2023,18:00,Las Palmas de Gran Canaria,Gran Canaria Arena,63,Indie,La M.O.D.A
1184,La M.O.D.A,5-7-2023,18:00,Bilbao,Bilbao Miribilla,64,Indie,La M.O.D.A
1185,La M.O.D.A,3-4-2023,01:00,Almendralñejo,Campo de Futbol,32,Indie,La M.O.D.A
1186,La M.O.D.A,20-7-2023,19:00,Bilbao,Bilbao Miribilla,6,Indie,La M.O.D.A
1187,La M.O.D.A,24-11-2023,11:00,Vigo,La Iguana Club,27,Indie,La M.O.D.A
1188,La M.O.D.A,20-4-2023,00:00,Ponferrada,Auditorio de Ponferrada,41,Indie,La M.O.D.A
1189,La M.O.D.A,17-7-2023,20:00,Cadiz,Muelle Ciudad,46,Indie,La M.O.D.A
1190,La M.O.D.A,8-6-2023,03:00,Leon,Palacio de Congresos,39,Indie,La M.O.D.A
1191,La M.O.D.A,23-9-2023,13:00,Sotogrande, Santa María Polo Club,11,Indie,La M.O.D.A
1192,La M.O.D.A,15-12-2023,10:00,Las Palmas de Gran Canaria,Gran Canaria Arena,23,Indie,La M.O.D.A
1193,La M.O.D.A,8-4-2023,14:00,Leon,Sala Studio 54,69,Indie,La M.O.D.A
1194,La M.O.D.A,4-3-2023,03:00,Barcelona,Palau Sant Jordi,54,Indie,La M.O.D.A
1195,La M.O.D.A,20-4-2023,01:00,Zaragoza,Estadio la Romareda,50,Indie,La M.O.D.A
1196,La M.O.D.A,27-5-2023,14:00,Aviles,Pabellon de la Magdalena,11,Indie,La M.O.D.A
1197,La M.O.D.A,11-5-2023,15:00,Pontevdra,Sala Karma,1,Indie,La M.O.D.A
1198,La M.O.D.A,2-9-2023,01:00,Marbella,Auditorio Marbella Arena,67,Indie,La M.O.D.A
1199,La M.O.D.A,14-5-2023,23:00,Madrid,WiZink Center,44,Indie,La M.O.D.A
1200,La M.O.D.A,3-8-2023,02:00,Leganes,La cubierta de Leganes,27,Indie,La M.O.D.A
1201,La M.O.D.A,17-7-2023,22:00,Marbella,Auditorio Marbella Arena,13,Indie,La M.O.D.A
1202,Lori Meyers,22-2-2023,19:00,Leon,Sala Studio 54,69,Indie,Lori Meyers
1203,Lori Meyers,23-8-2023,20:00,Mallorca,Trui Son Fusteret,48,Indie,Lori Meyers
1204,Lori Meyers,8-2-2023,01:00,Mallorca,Trui Son Fusteret,45,Indie,Lori Meyers
1205,Lori Meyers,8-3-2023,14:00,Madrid,Civitas Metropolitano,70,Indie,Lori Meyers
1206,Lori Meyers,13-4-2023,10:00,Sotogrande, Santa María Polo Club,66,Indie,Lori Meyers
1207,Lori Meyers,11-10-2023,15:00,Malaga,Palacio de Deportes Martín Carpena,20,Indie,Lori Meyers
1208,Lori Meyers,5-9-2023,00:00,Sotogrande, Santa María Polo Club,20,Indie,Lori Meyers
1209,Lori Meyers,4-6-2023,18:00,Santiago de Compostela,Sala Capitol,23,Indie,Lori Meyers
1210,Lori Meyers,14-12-2023,14:00,Valencia,Plaza de Toros,53,Indie,Lori Meyers
1211,Lori Meyers,29-4-2023,22:00,Almendralñejo,Campo de Futbol,39,Indie,Lori Meyers
1212,Lori Meyers,19-4-2023,04:00,Malaga,Palacio de Deportes Martín Carpena,39,Indie,Lori Meyers
1213,Lori Meyers,13-9-2023,22:00,Leon,Plaza de Toros,50,Indie,Lori Meyers
1214,Lori Meyers,16-5-2023,21:00,Leon,Sala Studio 54,55,Indie,Lori Meyers
1215,Lori Meyers,30-3-2023,10:00,Aviles,Pabellon de la Magdalena,37,Indie,Lori Meyers
